Created At,Created By,Community,Lot Number,Project_id,Project_uid,Section Number,Contract Date,Contract Type,Sales Agent,Selections Finished On,Lot Status Finished,Lot Status Released,Contract Date,Contract Type,Product Name,Elevation Name,Drafting Drafter,Drafting Assigned On,Drafting Finished,Engineering Engineer,Engineering Sent,Engineering Received,Plat Engineer,Plat Sent,Plat Received,Permitting County Name,Permitting Submitted,Permitting Received,Homesiting Completed By,Homesiting Completed On,BBP Posted,Notes
2024-04-03 14:30:31.153000,kfadl@tecofva.com,Parkside Village,13,PV-5-13,d6da2a71-44cb-4fee-a5b5-db6114e81462,5,,,,,True,False,2024-04-04,Contract,Fulton,A - Colonial,L.Rodgers,2024-04-24,2024-04-26,Struc Tech,2024-04-26,2024-05-04,EDA,2024-04-26,2024-05-07,Goochland,2024-05-13,2024-08-07,R.Arias,2024-05-16 04:00:00+00:00,2024-08-06,
2024-04-24 16:09:16.331000,kfadl@tecofva.com,Lauradell,33,LA-1-33,229c7c67-9291-4e1b-a9ab-9984f0a7f99f,1,,,,,True,False,2024-04-25,SPEC,Azalea,20 - Craftsman,R.Arias,2024-04-25,2024-04-30,Struc Tech,2024-05-01,2024-05-10,EDA,2024-05-01,2024-05-11,Hanover,2024-05-11,2024-05-31,R.Arias,2024-05-13 04:00:00+00:00,2024-06-10,"ADDENDUM TO REMOVE FIREPLACE, ADD PED DOOR & ADD CUSTOM PWDR RM. PLANS NEED TO BE RESUBMITTED TO CO."
2024-05-01 19:13:53.784000,kfadl@tecofva.com,Lauradell,32,LA-1-32,0cfd9fe5-69bd-4c4c-b94f-2d7f3434a307,1,,,,,True,False,2024-05-29,SPEC,Savannah,B - Craftsman,L.Rodgers,2024-06-18,2024-06-18,Struc Tech,2024-06-18,2024-07-03,EDA,2024-06-18,2024-07-03,Hanover,2024-07-17,2024-08-02,R.Arias,2024-07-05 04:00:00+00:00,2024-08-05,original spec released -redo
2024-05-30 17:48:51.031000,kfadl@tecofva.com,The Meadows,44,MD-1-44,b84b5f34-2c7b-437d-abe6-0a9b875db005,1,,,,,False,False,2024-05-30,Permit & Hold,Hartford Terrace,40 - European,C.Zobel,2024-06-03,2024-06-12,Riverside,2024-06-12,2024-06-26,Gay and Neel,2024-06-15,2024-06-25,Christiansburg,2024-07-08,2024-07-22,R.Arias,2024-06-13 04:00:00+00:00,2024-07-22,
2024-07-26 12:19:56.024000,kfadl@tecofva.com,Row at Westhampton,12,RW-5-12,4af56e2c-df12-468f-8330-f72da1e17c91,5,,,,,True,False,,,,,,,,,,,,,,,,,,,,
2024-08-13 11:03:49.573000,kfadl@tecofva.com,Villetta Pointe,3,VL-0-3,76103441-a90c-458f-bc9e-de967bfd831f,0,,,,,True,False,2024-08-08,SPEC,Pritchard,,K.Fadl,2024-08-08,2024-08-09,Kempsville,2024-08-09,2024-08-12,Townes,2024-07-12,2024-07-24,Hanover,2024-07-22,2024-08-28,R.Arias,2024-08-30 08:00:00,2024-09-05,CHANGED TO TRUSSES- PERMIT RE-SUBMISSION
2024-10-01 19:03:18.639000,kfadl@tecofva.com,The Preserve TH,189,PT-5-189,ca055600-9fb9-4383-920e-766f9ce33017,5,,,,,True,False,2024-10-01,Contract,Highland,10 - Traditional,Y.Wang,2024-10-02,2024-10-11,Riverside,2024-10-11,2024-10-28,Foresite,2024-10-11,2024-10-24,Montgomery,2024-11-25,2024-12-23,,,2024-12-30,
2025-01-09 21:00:53.619000,kfadl@tecofva.com,Sweetspire,01,SP-0-01,80665bcc-f50b-4627-acea-4a49569e68b8,0,,,,,True,False,2025-02-01,SPEC,Linden III,25 - Folk Victorian,M.Robinson,2025-02-01,2025-02-06,Struc Tech,2025-02-07,2025-02-12,EDA,2025-02-07,2025-02-17,Henrico,2025-02-19,2025-03-13,R.Arias,2025-02-18 06:00:00,2025-03-17,
2023-12-20 20:47:51.144000,sreddy@tecofva.com,The Preserve,406,PR-1-406,88cb8b89-4604-4b59-b734-9f9697379d8b,1,,,,,True,False,,,Savannah,B - Craftsman,C.Zobel,,2023-12-21,Riverside,2023-12-22,2023-12-29,Gay and Neel,2024-01-09,2024-01-18,,,,,,2024-03-20,
2024-01-02 17:33:07.973000,kfadl@tecofva.com,Womack,34,WM-1-34,beb29204-df42-4dbb-baca-fab8d0c35c46,1,,,,,True,False,2024-01-03,Permit & Hold,Cedar,30 - Arts & Crafts,C.Zobel,2024-01-03,2024-01-09,Kempsville,2024-01-09,2024-01-19,High Mark,2024-01-31,2024-04-05,Chesterfield,,,R.Arias,2024-01-30 05:00:00,2024-04-11,
2024-01-17 11:55:14.504000,kfadl@tecofva.com,Settler's Ridge,55,SE-E-55,475370fd-43e7-44ac-9bdb-29a8e197bff8,E,,,,,True,False,2024-01-18,Permit & Hold,Bellavue,10 - Traditional,C.Zobel,2024-01-18,2024-02-01,Kempsville,2024-01-31,2024-02-15,Koontz,2024-01-31,2024-02-13,Henrico,,,R.Arias,2024-02-27 05:00:00+00:00,2024-03-06,
2024-03-06 13:25:17.494000,kfadl@tecofva.com,Brunswick,28,BR-BLOCK 2-28,0287f072-aff8-4ee9-950f-8b320245616d,BLOCK 2,,,,,True,False,2024-03-08,SPEC,Lillie,,L.Rodgers,2024-03-08,2024-03-12,Kempsville,2024-03-13,2024-06-27,Townes,2024-03-13,2024-03-27,Hanover,2024-04-16,2024-06-03,,,2024-06-19,"Late LF change (additional screened porch)
 re-engineered received 6/27"
2024-03-06 13:25:29.712000,kfadl@tecofva.com,Brunswick,30,BR-BLOCK 2-30,b30e0f20-09d3-4797-b3f7-bcf2a198613f,BLOCK 2,,,,,True,False,2024-03-08,Contract,Brady,10 - Traditional,K.Fadl,2025-01-10,2025-01-13,Kempsville,2024-03-13,2024-03-23,Townes,2024-03-13,2024-03-27,Hanover,2024-04-16,2024-06-19,,,2024-06-19,"3/5 2024 SPEC INITIATED
9/23 KICKED TO WYS
9/30/24 WYS SOLD W/ CONTIGENCY
1/10/25 LF COMPLETED - NEEDS NEW PLAT AND STRUCT."
2024-04-24 18:39:23.747000,kfadl@tecofva.com,The Blufftons,28,BF-1-28,6c4c9148-3992-4057-8d0a-e9abe402aea4,1,,,,,True,False,2023-12-07,Contract,Old Oyster Retreat,,K.Fadl,2024-03-09,2024-04-12,HBS,2024-03-12,2024-04-11,EDA,2024-03-27,2024-04-15,Goochland,2024-04-16,2024-05-15,,,2024-05-16,
2024-05-01 20:08:13.039000,kfadl@tecofva.com,The Preserve TH,103,PT-1-103,1c93850f-374d-4eb4-b60f-834eadaa8664,1,,,,,True,False,2024-06-21,Permit & Hold,Highland,,L.Rodgers,2024-06-24,2024-09-04,Riverside,2024-09-05,2024-09-20,Foresite,2024-09-05,2024-09-17,Montgomery,2025-01-21,2025-02-13,,,2025-04-02,
2024-05-07 17:35:51.036000,kfadl@tecofva.com,The Preserve TH,160,PT-4-160,21b6a7e1-5412-4a2b-8f4a-6e49fea556f0,4,,,,,True,False,2024-05-09,Permit & Hold,Highland,,L.Rodgers,2024-05-10,2024-07-16,Riverside,2024-07-16,2024-07-31,Foresite,2024-07-16,2024-07-24,Montgomery,2024-10-31,2024-11-23,,,2024-11-26,LATE LIFESTYLE 2/18/2025
2024-05-30 17:48:30.872000,kfadl@tecofva.com,Readers Branch,26,RB-5-26,58e29364-3086-4d67-b5a2-9c329eec5497,5,,,,,True,False,2024-05-30,Contract,Fulton,B - Folk Victorian,C.Zobel,2024-06-06,2024-06-08,Struc Tech,2024-06-11,2024-06-20,EDA,2024-06-11,2024-06-12,Goochland,2024-06-20,2024-07-30,R.Arias,2024-07-03 12:00:00,2024-07-30,
2024-06-12 18:52:45.207000,kfadl@tecofva.com,Readers Branch,49,RB-5-49,f3e2b4c0-5382-4cd5-83ff-8f376f97c495,5,,,,,True,False,2024-06-12,Permit & Hold,Corvallis,30 - Craftsman,C.Zobel,2024-06-13,2024-06-14,Struc Tech,2024-06-15,2024-06-27,EDA,2024-06-15,2024-06-26,Goochland,2024-07-02,2024-08-13,R.Arias,2024-07-06 04:00:00,2024-08-13,
2024-08-06 12:07:29.257000,kfadl@tecofva.com,The Preserve,500,PR-2-500,f50777c4-01f0-46b0-96bb-f7ccd0298400,2,,,,,True,False,2024-08-07,Permit & Hold,Linden III,30 - Craftsman,C.Zobel,2024-08-12,2024-08-08,Riverside,2024-08-09,2024-08-20,Gay and Neel,2024-08-10,2024-08-17,Christiansburg,2024-09-06,2024-09-30,R.Arias,2024-08-09 12:00:00,2024-11-07,
2024-08-19 12:15:37.169000,kfadl@tecofva.com,Readers Branch TH,57,RT-7-57,d2e6c01e-01fb-4946-b778-4e1e2456c9d4,7,,,,,True,False,2024-08-15,SPEC,Manchester,Arts & Crafts,Y.Wang,2024-08-17,2024-09-13,HBS,2024-09-13,2024-10-16,Townes,2024-09-13,2024-12-23,Goochland,2024-12-16,2025-01-15,,,2025-03-14,
2024-08-19 12:16:09.239000,kfadl@tecofva.com,Readers Branch TH,64,RT-7-64,3082b4f7-11d1-4f71-a8a1-2ab21d0b2c95,7,,,,,False,False,2024-08-14,SPEC,Manchester,Arts & Crafts,Y.Wang,2024-09-05,2024-09-13,HBS,2024-09-13,2024-10-18,Townes,2024-09-13,2024-12-23,Goochland,2024-12-26,,,,,
2024-10-01 18:28:40.956000,kfadl@tecofva.com,The Preserve,532,PR-7-532,c4714283-71d9-4559-8cc3-587a43f30a97,7,,,,,True,False,2024-09-12,Contract,Savannah,BSE - Arts & Crafts,C.Zobel,2025-02-06,2025-02-08,Riverside,2025-02-07,2025-02-21,Foresite,2025-02-11,2025-02-19,Montgomery,2025-03-12,2025-03-27,R.Arias,2025-02-28 01:00:00,2025-03-28,waited on Plat recordation on 01/ 16/2025
2024-10-14 13:14:29.771000,kfadl@tecofva.com,The Preserve,503,PR-2-503,e053dc23-84f7-4b53-be6e-002acdbdc0fa,2,,,,,True,False,2024-10-10,Contract,Savannah,BSE - Arts & Crafts,C.Zobel,2025-01-15,2024-11-29,Riverside,2024-12-04,2024-12-12,Foresite,2024-12-04,2024-12-06,Montgomery,2024-12-24,2025-01-14,R.Arias,2024-11-27 15:00:00,2025-01-24,"original LF was on 11/08 
new LF on 11/11
new LF 12/04 after engineering and plat was sent

1/15: BBP delayed. coordination issue with design selections required shifting window which then required shifting screened porch and deck. need to await buyer approval before re-engineer / re-plat
NEW LF 4/18: Remove door and keep triple window"
2024-10-28 12:37:03.362000,kfadl@tecofva.com,Readers Branch,21,RB-6-21,3deb1356-d227-4d01-92d7-4f16a57ca2d8,6,,,,,True,False,2024-10-22,Contract,Corvallis,40 - European,R.Arias,2024-12-12,2024-12-12,Struc Tech,2024-12-13,2024-12-20,EDA,2024-12-13,2024-12-20,Goochland,2024-12-20,2025-01-23,R.Arias,2024-12-24 10:00:00,2025-01-27,LF was 12/4 ( reassigned to Rodolfo from L. Rodgers)
2024-11-11 13:19:55.548000,kfadl@tecofva.com,The Meadows,32,MD-1-32,0e52021f-bba7-4d47-85e5-82ed824fcfb2,1,,,,,True,False,2024-11-01,SPEC,Belmont Terrace,30 - Arts & Crafts,C.Zobel,2024-06-03,2024-06-07,Riverside,2024-06-08,2024-06-21,High Mark,2024-06-15,2024-06-22,Christiansburg,2024-06-26,2024-07-16,R.Arias,2024-11-08 10:00:00,2024-07-16,This was originally on Lot 52 and was moved to Lot 32 on 11/01/24
2024-12-02 12:05:27.992000,kfadl@tecofva.com,Sweetspire,17,SP-0-17,35929c2c-adc9-4976-acfb-3c2440d23035,0,,,,,True,False,2024-11-27,Contract,Linden Terrace,30 - Craftsman,C.Zobel,2024-12-21,2025-01-22,HBS,2025-01-24,2025-02-04,EDA,2025-01-24,2025-01-31,Henrico,2025-02-12,2025-04-08,R.Arias,2025-02-18 16:00:00,2025-04-18,"originally assigned 12/20- engineer sent 1/22- received 02/03 & plat received 1/30
Permit amendment sent 4/10/25/ for cast in place change"
2024-12-19 19:20:00.009000,kfadl@tecofva.com,The Preserve TH,197,PT-5-197,234cef77-3d89-40ad-b413-08d87872c7a8,5,,,,,False,False,2025-01-07,Permit & Hold,Highland,10 - Traditional,Y.Wang,2025-01-08,2025-02-06,Riverside,2025-02-06,2025-02-20,Foresite,2025-02-06,2025-02-13,Montgomery,,,,,,
2024-12-30 12:46:29.075000,kfadl@tecofva.com,The Preserve,558,PR-2-558,2aebb989-7c4e-40e1-8705-1e44ed2d4ab9,2,,,,,False,False,2024-12-26,SPEC,Westminster,BSE - Arts & Crafts,C.Zobel,2025-05-22,2025-05-23,Riverside,2025-05-23,2025-06-04,Foresite,2025-02-08,2025-02-16,Montgomery,2025-03-05,2025-03-27,R.Arias,2025-02-01 16:00:00,2025-05-27,"Spec initiated 12/25/24 
Completed and permitted 3/26/25
on hold- per Jamie 
Contract Released 4/30/2025
Switched to Permit & Hold 05/13/2025
5/21/25- moved to SPEC w/ LF changes
5/23/25 - sent for re-engineering
5/27/25 - posted BBP while lifestyle changes were still being re-engineered"
2025-01-21 15:14:31.024000,kfadl@tecofva.com,The Preserve,533,PR-7-533,837ee585-a223-488b-80f6-87201eb5ca48,7,,,,,False,False,2025-01-23,Contract,Linden Terrace,30 - Craftsman,C.Zobel,2025-04-10,2025-04-16,Riverside,2025-04-20,2025-05-07,Foresite,2025-05-09,2025-05-16,Montgomery,2025-05-21,2025-06-06,R.Arias,2025-04-29 16:00:00,2025-06-11,"Significant grading issues. please have Jamie review prior.

homesite report / plat request delayed until Jamie review

4/21 additional changes per Jamie. sent for buyer review. 

4/28 Prelim homesite report sent

5/5 received confirmation from Jamie that additional changes were approved by buyer

5/8 prelim homesite report approved, sent for plat"
2025-01-27 13:26:36.500000,kfadl@tecofva.com,Foushee,04,FM-0-04,2a7f1869-898a-4451-af91-d515c7a02a00,0,,,,,False,False,2025-01-28,SPEC,Westmoreland,,Y.Wang,2025-01-28,2025-02-11,HBS,2025-02-11,2025-03-04,Townes,2025-02-11,2025-02-13,Richmond,2025-03-18,,,,,
2025-01-29 13:28:04.189000,kfadl@tecofva.com,Parke @ Westport,02,PW-1-02,e79f5333-c27f-4a56-8504-fedca620be17,1,,,,,False,False,2025-01-24,SPEC,Pembroke,10 - Traditional,C.Zobel,2025-01-30,2025-02-11,Kempsville,2025-02-12,2025-02-20,AES,2025-03-10,2025-04-03,James City,2025-04-16,,,,,Needed information about garage side and siting before drafting could start.
2025-02-03 12:41:51.389000,kfadl@tecofva.com,Sweetspire,13,SP-0-13,1adc45da-41d1-447b-81d3-ccbf9123ff4b,0,,,,,True,False,2025-01-29,Contract,Fulton,A - Colonial,R.Arias,2025-02-21,2025-03-01,Struc Tech,2025-03-01,2025-03-06,EDA,2025-03-01,2025-04-07,Henrico,2025-04-08,2025-05-14,R.Arias,2025-03-03 20:00:00,2025-05-14,
2023-11-21 15:00:51.051000,sreddy@tecofva.com,Readers Branch,30,RB-5-30,95400812-76b3-43bc-b91e-8fc47081006f,5,,,,,True,False,,SPEC,Fulton,Folk Victorian,C.Zobel,,,Struc Tech,2023-10-31,2023-11-03,EDA,2023-10-31,2023-11-13,Goochland,,,R.Arias,2024-02-16 10:00:00,2024-01-15,
2024-02-27 12:46:03.017000,kfadl@tecofva.com,Lauradell,13,LA-1-13,ebf27240-6e1d-4dc8-8737-23e081559c5b,1,,,,,True,False,2024-02-27,Contract,Savannah,BSE - Arts & Crafts,C.Zobel,2024-02-28,2024-03-30,Struc Tech,2024-04-02,2024-04-10,EDA,2024-04-02,2024-04-12,Hanover,2024-04-17,2024-05-02,R.Arias,2024-04-17 04:00:00+00:00,2024-05-02,
2024-03-06 13:25:46.378000,kfadl@tecofva.com,Brunswick,33,BR-BLOCK 3-33,7adadb42-d561-405f-917b-47ceffa4788b,BLOCK 3,,,,,True,False,2024-03-07,SPEC,Brady,,L.Rodgers,2024-03-07,2024-03-11,Kempsville,2024-03-13,2024-03-23,Townes,2024-03-13,2024-03-28,Hanover,2024-04-15,2024-06-03,,,2024-06-20,
2024-03-06 13:25:49.409000,kfadl@tecofva.com,Brunswick,34,BR-BLOCK 3-34,58f6a8e3-ea32-430b-9dbe-4d598203e003,BLOCK 3,,,,,True,False,2024-03-07,SPEC,Pearl,,L.Rodgers,2024-03-07,2024-03-11,Kempsville,2024-03-13,2024-03-23,Townes,2024-03-13,2024-03-28,Hanover,2024-04-15,2024-06-19,,,2024-06-20,
2024-03-25 11:10:03.890000,kfadl@tecofva.com,GreenGate,187,GG-HS1-187,5d64fb30-2c37-46b9-afd9-5dde98aab1bc,HS1,,,,,True,False,2024-03-22,SPEC,Park,,Y.Wang,2024-03-25,2024-03-29,HBS,2024-03-29,2024-04-04,Bay Design,2024-04-04,2024-04-15,Henrico,2024-04-15,2024-05-06,,,2024-05-06,
2024-05-13 12:21:38.978000,kfadl@tecofva.com,The Preserve TH,153,PT-4-153,e2bc4441-63ee-48d1-940e-2e95d9a30b52,4,,,,,True,False,2024-05-14,Permit & Hold,Millcreek,10 - Traditional,Y.Wang,2024-05-15,2024-08-14,Riverside,2024-08-15,2024-09-06,Foresite,2024-08-14,2024-09-06,Montgomery,2024-10-30,2024-11-22,,,2024-11-26,
2024-05-30 17:48:35.880000,kfadl@tecofva.com,Readers Branch,38,RB-5-38,285c19bf-2e13-4692-84f5-1c4fabf3f70d,5,,,,,True,True,2024-06-01,SPEC,Linden III,30 - Craftsman,C.Zobel,,2024-06-15,Struc Tech,2024-06-18,2024-07-02,EDA,2024-06-18,2024-07-02,Goochland,2024-07-04,2024-08-13,R.Arias,2024-07-03 16:00:00,2024-08-13,
2024-06-20 13:20:53.636000,kfadl@tecofva.com,Readers Branch,16,RB-5-16,ca021870-21ab-4edf-8110-2ed389d9b103,5,,,,,True,False,2024-06-18,Contract,Linden Terrace,25 - Folk Victorian,L.Rodgers,2024-06-21,2024-07-11,HBS,2024-07-11,2024-07-30,EDA,2024-07-11,2024-07-25,Goochland,2024-08-06,2024-09-11,R.Arias,2024-08-19 08:00:00,2024-09-12,
2024-07-16 20:02:23.499000,kfadl@tecofva.com,Brunswick,24,BR-1-24,af6b97cc-5ab8-469b-9a20-d3f9f3fd5152,1,,,,,True,False,2024-12-09,Contract,Lillie,,L.Rodgers,2024-07-10,2024-08-22,Kempsville,2024-08-22,2024-09-04,Townes,2024-08-22,2024-08-30,Hanover,2024-09-05,2024-09-12,,,2024-09-18,12/13 lifestyle updated
2024-08-06 12:08:47.092000,kfadl@tecofva.com,The Preserve,501,PR-2-501,c0daa4b8-80ac-4510-b401-2ab1011463b1,2,,,,,True,False,2024-08-09,Contract,Westminster,BSE - Arts & Crafts,K.Fadl,2024-11-20,2024-11-27,Riverside,2024-11-29,2024-12-05,Foresite,2024-11-29,2024-12-04,Montgomery,2024-12-06,2025-01-14,R.Arias,2024-11-20 10:00:00,2025-01-14,"SPEC PERMITTED, CHANGED TO TBB  10/15/24 AND REDRAFTED.
late re-assignment- 11/18 KF
LF change: 4/22/25 add bath and closet"
2024-08-12 16:01:19.555000,kfadl@tecofva.com,The Preserve TH,162,PT-5-162,6488a194-7468-46b8-9cc2-0271049d829d,5,,,,,False,False,2024-08-09,Permit & Hold,Millcreek,,L.Rodgers,2024-09-04,2024-09-12,Riverside,2024-09-12,2024-09-30,Foresite,2024-09-12,2024-09-20,Montgomery,,,,,,reengineering per 3rd party review 6/2/25
2024-08-12 20:41:50.395000,kfadl@tecofva.com,Womack,41,WM-1-41,a2423de6-ba4d-4c72-84e4-72df19ca8c76,1,,,,,True,False,2024-08-14,Contract,Magnolia,20 - Arts & Crafts,C.Zobel,2024-08-22,2024-09-05,Kempsville,2024-09-06,2024-09-12,High Mark,2024-09-06,2024-09-17,Chesterfield,2024-09-17,2024-09-24,R.Arias,2024-09-05 04:00:00,2024-09-24,
2024-08-13 11:03:58.988000,kfadl@tecofva.com,Villetta Pointe,6,VL-0-6,39639f12-4a38-4ee9-aee7-cdace2fd8ea0,0,,,,,True,False,2024-08-08,SPEC,Monson Street Cottage,,K.Fadl,2024-08-08,2024-08-09,Kempsville,2024-08-09,2024-08-12,Townes,2024-07-12,2024-07-24,Hanover,2024-07-22,2024-08-28,R.Arias,2024-08-30 16:00:00,2024-09-05,
2024-10-28 13:04:27.557000,kfadl@tecofva.com,Midtown,132,MI-1-132,2cade6f6-3167-4c52-bbbf-c902b13a549e,1,,,,,False,False,2024-10-17,Permit & Hold,Rowland,,Y.Wang,2024-10-28,2024-11-01,HBS,2024-11-01,2025-01-23,Balzer,2024-11-01,2024-10-31,Blacksburg,2025-02-14,2025-04-01,,,,
2024-11-14 13:52:24.794000,kfadl@tecofva.com,The Meadows,52,MD-0-52,dace0637-876d-4c8d-9250-a0cf750c4342,0,,,,,True,False,2024-11-13,Contract,Linden Terrace,30 - Craftsman,C.Zobel,2024-12-11,2025-01-04,Riverside,2025-01-04,2025-01-16,Foresite,2025-01-15,2025-01-22,Christiansburg,2025-01-28,2025-02-28,R.Arias,2025-01-13 05:00:00,2025-03-07,"P/H on 5/29/24 belmont terrace
Lot change to 32 on 11/08/24
PA on 11/11/24 -new home type re-draft
LF due 11/18/24
LF complete 12/09/24
"
2024-11-14 15:09:54.323000,kfadl@tecofva.com,The Preserve,506,PR-2-506,9dd050ed-ead8-4fbd-94dc-fbc064e335fa,2,,,,,True,False,2024-10-16,Contract,Linden Terrace,30 - Craftsman,C.Zobel,2024-12-04,2024-11-21,Riverside,2024-11-21,2024-12-03,Foresite,2024-11-20,2024-11-27,Montgomery,2024-12-24,2025-01-06,R.Arias,2024-11-19 15:00:00,2025-01-08,"assigned late by KF on 11/15/24
LF- 10/14/24
new LF 12-04-24 after engineering"
2024-12-30 12:55:28.398000,kfadl@tecofva.com,Readers Branch,33,RB-6-33,27c17461-2cce-4bdb-9b6f-58970e46507d,6,,,,,True,False,2024-12-25,Contract,Carlisle,15 - Arts & Crafts,R.Arias,2025-01-04,2025-02-05,Struc Tech,2025-02-07,2025-02-15,EDA,2025-02-07,2025-02-12,Goochland,2025-02-19,2025-03-18,R.Arias,2025-02-20 06:00:00,2025-03-20,
2025-01-27 13:54:33.307000,kfadl@tecofva.com,Sweetspire,14,SP-0-14,c85238dd-8a67-487f-ae13-3e8052fddf54,0,,,,,True,False,2025-01-24,Contract,Belmont,20 - Craftsman,M.Robinson,2025-02-05,2025-02-13,Struc Tech,2025-02-13,2025-02-18,EDA,2025-02-13,2025-03-06,Henrico,2025-03-07,2025-04-02,R.Arias,2025-03-04 06:00:00,2025-04-03,
2024-01-02 17:31:43.168000,kfadl@tecofva.com,Lauradell,127,LA-1-127,9dbbff9c-80d5-440a-ad39-e6fa53bfca6d,1,,,,,True,False,2024-01-03,SPEC,Helena,20 - Arts & Crafts,C.Zobel,2024-01-03,2024-01-05,Struc Tech,2024-01-09,2024-01-12,EDA,2024-01-09,2024-01-18,Hanover,,,R.Arias,2024-01-31 05:00:00+00:00,2024-02-16,
2024-01-02 17:32:45.660000,kfadl@tecofva.com,Readers Branch,23,RB-5-23,a9990000-919c-4a97-99c9-7643121db01b,5,,,,,True,False,2023-12-30,Contract,Linden III,20 - Craftsman,C.Zobel,2024-01-03,2024-01-24,Struc Tech,2024-01-24,2024-01-26,EDA,2024-01-24,2024-01-26,Goochland,,,R.Arias,2024-01-30 10:00:00,2024-02-16,
2024-01-02 20:14:08.589000,kfadl@tecofva.com,Parkside Village,20,PV-5-20,2ad96ba7-b5ff-436b-91ad-4ae2eb556837,5,,,,,True,False,2024-01-01,Contract,Belmont,30 - Arts & Crafts,C.Zobel,2024-01-03,2024-01-16,Struc Tech,2024-01-19,2024-01-22,EDA,2024-01-19,2024-02-19,Goochland,,,R.Arias,2024-02-21 05:00:00+00:00,2024-03-26,
2024-01-17 11:54:46.892000,kfadl@tecofva.com,Parkside Village,10,PV-5-10,22dac507-ce8e-4932-9dc5-41602bce0dd2,5,,,,,True,False,2024-01-16,Contract,Belmont,30 - Arts & Crafts,C.Zobel,2024-01-18,2024-01-25,Struc Tech,2024-01-25,2024-01-26,EDA,2024-01-25,2024-01-29,Goochland,,,R.Arias,2024-01-31 05:00:00+00:00,2024-03-01,
2024-01-17 11:55:00.042000,kfadl@tecofva.com,Parkside Village,12,PV-5-12,ef2343eb-20ee-428d-b0d3-51c2bb1c2ff6,5,,,,,True,False,2024-01-16,Contract,Linden III,25 - Folk Victorian,C.Zobel,2024-01-18,2024-02-02,Struc Tech,2024-02-02,2024-02-08,EDA,2024-02-19,2024-02-21,Goochland,,,R.Arias,2024-02-22 05:00:00+00:00,2024-03-26,
2024-04-15 12:04:30.399000,kfadl@tecofva.com,The Meadows,39,MD-1-39,9da1c762-7178-4207-88ba-4c3a4fcab118,1,,,,,True,False,2024-04-25,Contract,Westminster,BSE - Arts & Crafts,L.Rodgers,2024-04-25,2024-05-02,Riverside,2024-05-02,2024-05-09,Gay and Neel,2024-05-02,2024-05-07,Christiansburg,2024-05-10,2024-06-11,R.Arias,2024-05-07 04:00:00,2024-06-17,Tall Crawl or Basement
2024-04-15 12:49:15.488000,kfadl@tecofva.com,The Preserve,563,PR-S2-563,87530b96-dd4d-44d5-a179-a74ba0de614a,S2,,,,,True,False,2024-04-11,Contract,Corvallis,40 - European,C.Zobel,2024-04-12,2024-04-18,Riverside,2024-04-19,2024-05-01,Gay and Neel,2024-06-24,2024-04-26,Blacksburg,2024-05-08,2024-07-11,R.Arias,2024-04-17 04:00:00+00:00,2024-07-11,
2024-04-18 14:37:20.540000,kfadl@tecofva.com,Settler's Ridge,79,SE-E-79,0db0651c-fe52-4b95-a1b0-c0a3803f6a06,E,,,,,True,False,2024-04-19,Contract,Magnolia,10 - Traditional,L.Rodgers,2024-04-19,2024-04-24,Kempsville,2024-04-25,2024-05-03,Koontz,2024-04-25,2024-05-01,Henrico,2024-05-02,2024-05-17,R.Arias,2024-05-29 04:00:00+00:00,2024-05-20,
2024-04-22 19:47:35.842000,kfadl@tecofva.com,Readers Branch,24,RB-5-24,7b1227c9-6e16-402e-bfea-14139f58e8bd,5,,,,,True,False,2024-04-24,Contract,Cedar,Craftsman,L.Rodgers,2024-05-16,2024-05-21,Struc Tech,2024-05-21,2024-06-05,EDA,2024-05-21,2024-05-31,Goochland,2024-06-04,2024-07-07,R.Arias,2024-07-03 08:00:00,2024-07-10,
2024-05-07 17:35:39.991000,kfadl@tecofva.com,The Preserve TH,158,PT-4-158,29b94249-8791-4aee-a250-6cd264237969,4,,,,,True,False,2024-05-09,Permit & Hold,Millcreek,,L.Rodgers,2024-05-10,2024-07-16,Riverside,2024-07-16,2024-07-31,Foresite,2024-07-16,2024-07-24,Montgomery,2024-10-30,2024-11-22,,,2024-11-26,
2024-05-23 19:49:48.543000,kfadl@tecofva.com,Midtown,121,MI-1-121,fe32f4ce-a6cc-4f87-befd-f0f25f85bb3d,1,,,,,True,False,2024-05-22,SPEC,Malvern,,Y.Wang,2024-05-24,2024-07-02,HBS,2024-07-02,2024-07-24,Balzer,2024-07-01,2024-07-01,Blacksburg,2024-08-09,2024-10-22,,,2024-10-29,
2024-06-27 12:50:26.563000,kfadl@tecofva.com,Womack,39,WM-1-39,cc184f60-368e-4784-955b-a441258c4978,1,,,,,True,False,2024-06-28,Contract,Magnolia,10 - Traditional,C.Zobel,2024-07-09,2024-07-10,Kempsville,2024-07-10,2024-07-16,High Mark,2024-07-16,2024-07-25,Chesterfield,2024-07-25,2024-07-31,R.Arias,2024-07-12 12:00:00,2024-07-31,
2024-08-12 16:01:07.094000,kfadl@tecofva.com,The Preserve TH,161,PT-5-161,bafef3ec-f8b8-4d70-a5c6-e0c176820a46,5,,,,,False,False,2024-08-09,Permit & Hold,Highland,,L.Rodgers,2024-09-04,2024-09-12,Riverside,2024-09-12,2024-09-30,Foresite,2024-09-12,2024-09-20,Montgomery,,,,,,"sent for re-engineering per 3rd party review 6/2/25
received 6/5/25 "
